0.000000,0.406163,0.415069,0.415775,0.428721,0.454385,0.454707,0.458660,0.481601,0.483365,0.486773,0.491563,0.498072,0.499092,0.503565,0.507714,0.512257,0.512382,0.513103,0.513528,0.516367,0.516941,0.519114,0.519539,0.519945,0.524188,0.525761,0.525948,0.526441,0.527439,0.528521,0.529446,0.530159,0.530432,0.533679,0.535168,0.535859,0.535913,0.536738,0.537516,0.539043,0.541160,0.541626,0.542984,0.544614,0.544953,0.545006,0.547055,0.550395,0.550535,0.550796,0.550827,0.551070,0.553255,0.555464,0.556655,0.558165,0.558264,0.558353,0.559572,0.559849,0.560016,0.561027,0.561511,0.561704,0.561705,0.561949,0.562428,0.562707,0.562962,0.563022,0.563408,0.563804,0.563838,0.563855,0.564130,0.564412,0.564769,0.564913,0.565964,0.566318,0.566789,0.566958,0.567136,0.567869,0.568411,0.569450,0.570077,0.570455,0.570679,0.571387,0.572600,0.572638,0.572902,0.572953,0.573342,0.573629,0.573713,0.574102,0.574357,0.574728,0.574734,0.574759,0.575183,0.575313,0.575544,0.576674,0.576714,0.577108,0.577587,0.578084,0.578111,0.578924,0.578957,0.579118,0.579122,0.579223,0.579420,0.580705,0.580780,0.581310,0.581310,0.581596,0.581853,0.582216,0.582860,0.583001,0.583280,0.583342,0.583928,0.584254,0.584967,0.585213,0.586052,0.586500,0.586841,0.586858,0.587842,0.587855,0.588447,0.588729,0.589479,0.589523,0.589601,0.589792,0.590009,0.590208,0.590274,0.590937,0.591071,0.591168,0.591334,0.591362,0.592571,0.592727,0.594405,0.594658,0.594706,0.595498,0.595538,0.595565,0.595992,0.596509,0.596754,0.596777,0.596879,0.596925,0.597608,0.597795,0.598347,0.598452,0.598807,0.598839,0.599463,0.599575,0.599980,0.600220,0.600774,0.600787,0.601185,0.601390,0.601632,0.602144,0.602379,0.602512,0.603092,0.603093,0.603375,0.603778,0.604144,0.604286,0.604399,0.605592,0.605603,0.605866,0.605914,0.605977,0.606074,0.606174,0.606340,0.606423,0.607435,0.607439,0.607620,0.607927,0.608148,0.608401,0.608535,0.608707,0.609131,0.609379,0.609409,0.609603,0.610329,0.610600,0.610705,0.610770,0.610823,0.610825,0.610891,0.610903,0.610999,0.611020,0.611324,0.611425,0.611795,0.612023,0.612283,0.612304,0.612509,0.612526,0.612661,0.612705,0.612767,0.613183,0.613290,0.613339,0.613589,0.613784,0.613891,0.613933,0.613976,0.614068,0.614231,0.614790,0.615092,0.615359,0.615588,0.615598,0.615847,0.615918,0.616247,0.616602,0.616988,0.617260,0.617392,0.617418,0.617531,0.617645,0.617750,0.617855,0.618311,0.618354,0.618696,0.618825,0.618854,0.619004,0.619045,0.619144,0.619313,0.619337,0.619344,0.619351,0.619378,0.619407,0.619654,0.619656,0.619826,0.620016,0.620235,0.620412,0.620542,0.620547,0.620641,0.620693,0.620802,0.620962,0.621188,0.621404,0.621731,0.621918,0.622293,0.622422,0.622463,0.622587,0.622657,0.622719,0.622722,0.623177,0.623228,0.623232
0.406163,0.000000,0.385510,0.407949,0.439440,0.482901,0.502980,0.535250,0.510765,0.456010,0.437651,0.739550,0.476973,0.476102,0.572609,0.595637,0.478039,0.396905,0.468317,0.469801,0.305937,0.374018,0.420333,0.769936,0.510958,0.479624,0.471858,0.575101,0.536950,0.550006,0.739103,0.532484,0.558332,0.391862,0.572289,0.479215,0.501571,0.428765,0.466552,0.412443,0.427853,0.656877,0.460541,0.432593,0.507204,0.539640,0.524327,0.419385,0.444889,0.730260,0.449781,0.423813,0.536031,0.636863,0.468624,0.449981,0.467188,0.507230,0.461868,0.419168,0.507569,0.419372,0.501653,0.541324,0.541763,0.686916,0.621474,0.716166,0.518732,0.463498,0.553908,0.429599,0.509388,0.434641,0.510543,0.508177,0.474883,0.554153,0.532306,0.374214,0.635418,0.565857,0.524291,0.449511,0.472554,0.453508,0.481934,0.547700,0.540278,0.525047,0.458316,0.623157,0.550890,0.442680,0.433841,0.535571,0.515143,0.547960,0.441787,0.746657,0.541224,0.505713,0.430137,0.619804,0.452851,0.538586,0.537832,0.669528,0.456878,0.553421,0.581802,0.507343,0.516642,0.454285,0.656128,0.569307,0.549508,0.562115,0.530198,0.432571,0.531729,0.521380,0.519751,0.622992,0.620813,0.445665,0.502824,0.480762,0.543699,0.458117,0.457641,0.537435,0.490359,0.764313,0.520702,0.610547,0.465525,0.545736,0.529542,0.539134,0.369032,0.551251,0.726523,0.545407,0.586348,0.558648,0.539866,0.437434,0.675850,0.557581,0.450854,0.423700,0.475609,0.834446,0.530264,0.468985,0.539678,0.479554,0.573440,0.570287,0.525929,0.555304,0.558669,0.551845,0.518382,0.477408,0.566133,0.474032,0.484175,0.568204,0.814277,0.543146,0.605016,0.488909,0.627040,0.652874,0.579969,0.480449,0.569545,0.593285,0.605529,0.517805,0.480920,0.439709,0.528378,0.511706,0.589029,0.664471,0.728903,0.577873,0.641863,0.563581,0.462923,0.632380,0.548650,0.595609,0.538196,0.565313,0.418036,0.585028,0.501967,0.475927,0.626525,0.600483,0.565375,0.460849,0.751756,0.461106,0.745492,0.544650,0.503496,0.477138,0.489727,0.506392,0.568615,0.495016,0.539178,0.574154,0.532583,0.519862,0.503403,0.591674,0.457590,0.555307,0.484396,0.696382,0.575825,0.693232,0.458559,0.525550,0.553104,0.491221,0.623999,0.544603,0.500808,0.493887,0.523217,0.534448,0.516136,0.513240,0.681817,0.531450,0.733280,0.536188,0.493818,0.516362,0.566996,0.552545,0.532627,0.726676,0.572598,0.489207,0.575128,0.521775,0.597858,0.574072,0.763667,0.681321,0.526585,0.510799,0.526763,0.572377,0.599327,0.708034,0.578432,0.497698,0.496871,0.569802,0.520340,0.478438,0.515498,0.654483,0.537252,0.489152,0.507604,0.551006,0.592688,0.542567,0.525371,0.589034,0.550162,0.553927,0.477951,0.537414,0.613164,0.567148,0.543003,0.495706,0.579962,0.538548,0.608154,0.603290,0.485729,0.537046,0.511191,0.512791,0.554084,0.791602,0.554947,0.545453,0.528053
0.415069,0.385510,0.000000,0.487892,0.469440,0.543471,0.626322,0.547972,0.475924,0.552550,0.428067,0.849168,0.591010,0.552840,0.522307,0.618718,0.584031,0.504947,0.576748,0.416012,0.460143,0.460027,0.498376,0.827938,0.471138,0.593374,0.648288,0.506707,0.630658,0.644759,0.836966,0.518884,0.604717,0.504828,0.599102,0.640283,0.484818,0.519968,0.571237,0.519133,0.493172,0.679803,0.409379,0.500565,0.486824,0.442345,0.556940,0.468495,0.557181,0.820275,0.517492,0.491813,0.618647,0.524624,0.419807,0.572863,0.419997,0.615337,0.459938,0.452577,0.478470,0.470299,0.477254,0.652139,0.612591,0.700742,0.557536,0.848351,0.530369,0.636662,0.603172,0.491334,0.550924,0.469557,0.439055,0.474103,0.592559,0.539178,0.469462,0.443092,0.641074,0.673174,0.657693,0.528761,0.599098,0.580722,0.436074,0.540745,0.643813,0.598305,0.403610,0.560348,0.620802,0.622374,0.458672,0.595008,0.653223,0.441189,0.504222,0.864855,0.475985,0.642293,0.525138,0.669390,0.587750,0.599610,0.503027,0.591195,0.611543,0.488876,0.677599,0.524247,0.634553,0.526073,0.715593,0.562498,0.513001,0.545622,0.482600,0.590119,0.581776,0.509599,0.431668,0.682805,0.584713,0.586078,0.500303,0.571003,0.632607,0.621144,0.429399,0.632868,0.597829,0.840301,0.644854,0.559639,0.453877,0.520571,0.633535,0.654963,0.589346,0.653767,0.690522,0.611468,0.684903,0.494748,0.615271,0.561613,0.756202,0.559191,0.437526,0.563269,0.627700,0.885992,0.617203,0.457404,0.499561,0.669794,0.650053,0.495430,0.473197,0.453139,0.641056,0.538171,0.585552,0.449686,0.501525,0.519263,0.427426,0.670009,0.846958,0.495591,0.703262,0.550148,0.737853,0.562531,0.517916,0.572817,0.684403,0.510060,0.685523,0.505042,0.446906,0.595561,0.494468,0.510910,0.545741,0.677424,0.813887,0.566917,0.522644,0.503928,0.585442,0.660521,0.593905,0.603378,0.598257,0.698577,0.536515,0.528644,0.625585,0.601856,0.633782,0.532762,0.607337,0.646401,0.781927,0.625477,0.707029,0.562169,0.565608,0.586176,0.593185,0.496646,0.520057,0.565416,0.606659,0.516445,0.472271,0.525410,0.633292,0.731125,0.433554,0.686402,0.626953,0.685761,0.568742,0.721500,0.585189,0.670871,0.485523,0.531098,0.606005,0.494689,0.454961,0.501757,0.539018,0.465213,0.658640,0.649449,0.596306,0.461433,0.762278,0.673461,0.597530,0.524578,0.620883,0.580753,0.471860,0.776321,0.444335,0.465221,0.606283,0.602229,0.535336,0.628601,0.883933,0.656345,0.533699,0.712103,0.605835,0.616384,0.567774,0.657056,0.540267,0.510099,0.440603,0.497671,0.522152,0.642829,0.601565,0.570410,0.656918,0.467806,0.592245,0.652664,0.654974,0.473206,0.529742,0.659975,0.688308,0.476767,0.486768,0.617955,0.570984,0.565773,0.467583,0.581573,0.539846,0.491563,0.454881,0.453148,0.588182,0.540787,0.523103,0.504266,0.568987,0.765513,0.432434,0.508440,0.538614
0.415775,0.407949,0.487892,0.000000,0.443490,0.289127,0.450187,0.548419,0.612301,0.231500,0.461941,0.822982,0.203571,0.198083,0.603635,0.767270,0.257380,0.338563,0.326813,0.496220,0.362724,0.445245,0.507293,0.829176,0.495730,0.187868,0.465161,0.520355,0.308804,0.313850,0.830448,0.597434,0.482307,0.335941,0.491590,0.478216,0.557204,0.231100,0.232008,0.255767,0.401345,0.756851,0.562442,0.212747,0.535176,0.615381,0.514306,0.543481,0.405812,0.800383,0.453579,0.461268,0.251694,0.686054,0.625821,0.202626,0.575093,0.219575,0.470072,0.523870,0.411070,0.467378,0.625525,0.429457,0.706575,0.823972,0.707484,0.725842,0.630325,0.233034,0.293950,0.325957,0.422589,0.362685,0.434801,0.582168,0.312532,0.585116,0.427710,0.445403,0.774388,0.325871,0.264537,0.377394,0.325069,0.241626,0.522826,0.505097,0.252159,0.399331,0.579287,0.553658,0.614549,0.261030,0.475601,0.312666,0.349429,0.570850,0.380344,0.766513,0.561009,0.177900,0.374148,0.672121,0.284433,0.512543,0.582273,0.644517,0.251525,0.532456,0.255626,0.453569,0.256017,0.251906,0.718798,0.604856,0.602833,0.653277,0.585833,0.327399,0.395128,0.535600,0.630191,0.545428,0.527746,0.263692,0.561439,0.183976,0.279744,0.467512,0.348275,0.260668,0.234130,0.805652,0.488252,0.642323,0.570235,0.592212,0.319474,0.371315,0.441831,0.323455,0.829069,0.498950,0.408085,0.602522,0.355769,0.250162,0.797878,0.582883,0.526207,0.268300,0.315136,0.842495,0.292408,0.591387,0.596927,0.469687,0.250600,0.566981,0.508823,0.566228,0.335762,0.599077,0.367814,0.637548,0.488733,0.270084,0.629487,0.369484,0.818806,0.432162,0.259192,0.360155,0.523523,0.658033,0.635250,0.465336,0.313935,0.715479,0.363525,0.448817,0.613585,0.435574,0.615453,0.353388,0.697765,0.576198,0.853271,0.635285,0.707512,0.661484,0.574324,0.713432,0.296787,0.775192,0.273365,0.266117,0.434253,0.590239,0.254979,0.613330,0.731832,0.640022,0.687701,0.540665,0.756640,0.324862,0.761927,0.452144,0.448834,0.244605,0.545944,0.458284,0.682298,0.603070,0.322832,0.714253,0.565742,0.582024,0.408740,0.366466,0.597185,0.340250,0.263039,0.804785,0.727993,0.765663,0.387963,0.246494,0.733524,0.459399,0.721367,0.590233,0.608923,0.578699,0.446857,0.616691,0.354021,0.345848,0.622173,0.645409,0.631587,0.358654,0.278380,0.620297,0.267858,0.251617,0.658378,0.770615,0.568714,0.635061,0.508000,0.259873,0.629684,0.334952,0.868368,0.734208,0.586773,0.721920,0.507920,0.553034,0.672780,0.728258,0.616657,0.588199,0.684342,0.640708,0.496465,0.483902,0.474429,0.638613,0.428113,0.470944,0.290375,0.446023,0.696614,0.631317,0.551097,0.278172,0.515681,0.345277,0.674035,0.274945,0.665056,0.459332,0.585859,0.450131,0.647324,0.614111,0.592261,0.652974,0.477217,0.703699,0.619963,0.440939,0.444084,0.846687,0.666677,0.548058,0.551989
0.428721,0.439440,0.469440,0.443490,0.000000,0.461912,0.557791,0.664933,0.730287,0.456519,0.589729,0.658626,0.529564,0.502335,0.643102,0.537838,0.466750,0.465649,0.534997,0.645581,0.422904,0.613051,0.500704,0.732902,0.602752,0.524338,0.595636,0.684463,0.543470,0.567871,0.705560,0.668999,0.596499,0.538799,0.624610,0.532652,0.681858,0.452676,0.501098,0.481622,0.562752,0.520769,0.670100,0.475456,0.674896,0.646568,0.636323,0.483074,0.613564,0.716599,0.541340,0.589877,0.538970,0.727695,0.674979,0.508230,0.691034,0.470505,0.561318,0.421223,0.643759,0.405828,0.742075,0.547118,0.559281,0.699879,0.751884,0.580985,0.530835,0.559976,0.554251,0.419479,0.624504,0.527989,0.676165,0.711758,0.514893,0.466548,0.657935,0.477321,0.608707,0.615789,0.533413,0.569394,0.542198,0.533412,0.670405,0.698616,0.531992,0.614047,0.655786,0.689143,0.657426,0.514360,0.647554,0.568973,0.584338,0.703226,0.535193,0.594622,0.662943,0.574995,0.514182,0.675284,0.488379,0.637709,0.661011,0.672073,0.529623,0.709566,0.582417,0.592368,0.560367,0.470364,0.593907,0.496235,0.664388,0.723151,0.681723,0.503849,0.635503,0.622336,0.734032,0.558781,0.672490,0.530919,0.688349,0.548290,0.542680,0.444271,0.549825,0.547480,0.489650,0.621798,0.559751,0.586335,0.646193,0.701918,0.588987,0.614601,0.540131,0.575621,0.746611,0.623636,0.642446,0.710123,0.557708,0.535242,0.668020,0.532248,0.583579,0.516097,0.525157,0.742694,0.605540,0.689959,0.730219,0.576033,0.578279,0.703876,0.618034,0.498588,0.575725,0.661137,0.529995,0.710522,0.675891,0.535420,0.692227,0.660915,0.789483,0.649229,0.599260,0.488190,0.702675,0.638117,0.747879,0.489267,0.531419,0.771076,0.582876,0.680104,0.690007,0.544485,0.647647,0.471064,0.712474,0.631047,0.650047,0.740001,0.727565,0.716154,0.514177,0.582402,0.611523,0.652631,0.589014,0.572445,0.478449,0.719519,0.539187,0.501088,0.714824,0.734100,0.675036,0.549361,0.549071,0.535492,0.771205,0.674235,0.629421,0.477877,0.596217,0.642167,0.753480,0.626399,0.610743,0.788544,0.697092,0.489520,0.479427,0.616656,0.679990,0.601128,0.574840,0.574250,0.768743,0.612410,0.603430,0.605298,0.759217,0.546947,0.532324,0.680519,0.731596,0.678911,0.608356,0.705690,0.532254,0.598585,0.760906,0.755360,0.733293,0.666824,0.506272,0.711533,0.568752,0.529098,0.689964,0.576781,0.694955,0.738136,0.574155,0.593552,0.713032,0.607772,0.756650,0.659721,0.605849,0.611607,0.540345,0.626581,0.693959,0.787738,0.729040,0.674560,0.708577,0.752698,0.647855,0.497375,0.489577,0.709165,0.573051,0.618359,0.576618,0.653202,0.577350,0.710806,0.648308,0.574963,0.611664,0.471099,0.639521,0.554434,0.790282,0.686341,0.726884,0.505830,0.589993,0.727337,0.731845,0.758857,0.570896,0.746412,0.654961,0.594538,0.554196,0.663469,0.723173,0.599329,0.697971
0.454385,0.482901,0.543471,0.289127,0.461912,0.000000,0.432434,0.670045,0.746591,0.362454,0.589793,0.726999,0.308715,0.356992,0.645904,0.713709,0.381341,0.435210,0.432284,0.618619,0.478009,0.572622,0.566194,0.763446,0.509770,0.366999,0.411120,0.636586,0.409791,0.362334,0.791223,0.616842,0.516483,0.444619,0.546493,0.457587,0.651735,0.351064,0.427528,0.387057,0.507903,0.673821,0.646344,0.404014,0.583329,0.681866,0.547094,0.632360,0.435178,0.755190,0.543100,0.516035,0.366735,0.708067,0.702603,0.372850,0.692006,0.372875,0.603363,0.559540,0.582171,0.512917,0.673494,0.487988,0.642054,0.771023,0.676515,0.674810,0.562196,0.354502,0.383104,0.333486,0.500506,0.508247,0.589552,0.666457,0.436202,0.542703,0.573281,0.559055,0.681763,0.371325,0.408014,0.498949,0.407078,0.353711,0.637871,0.581851,0.459625,0.546351,0.699857,0.632767,0.636831,0.422631,0.544459,0.426558,0.449618,0.652151,0.475169,0.679314,0.681439,0.333845,0.449668,0.592080,0.427890,0.530746,0.637743,0.667203,0.385054,0.635137,0.427146,0.539005,0.349035,0.356254,0.673140,0.632925,0.617326,0.632044,0.684178,0.424839,0.562842,0.613422,0.720109,0.549072,0.627087,0.447575,0.602647,0.319969,0.415390,0.480313,0.495273,0.373101,0.352611,0.717394,0.493501,0.645290,0.675455,0.630821,0.391292,0.408724,0.492738,0.399339,0.811378,0.517384,0.470833,0.685561,0.421199,0.385514,0.715782,0.621261,0.619207,0.386210,0.386845,0.793630,0.383479,0.660852,0.635495,0.497116,0.375055,0.643257,0.628457,0.568867,0.435430,0.646965,0.489675,0.675647,0.596366,0.387246,0.707451,0.547819,0.763561,0.563322,0.423088,0.471362,0.541192,0.619248,0.678985,0.517461,0.469141,0.710602,0.440416,0.620113,0.695301,0.518192,0.661539,0.279127,0.722663,0.562703,0.780702,0.635406,0.768490,0.702280,0.646686,0.756881,0.486188,0.760283,0.425998,0.421103,0.545230,0.648987,0.370755,0.682374,0.658176,0.703350,0.699647,0.569790,0.648274,0.325175,0.817719,0.505102,0.587680,0.360148,0.616453,0.500508,0.748921,0.641851,0.460666,0.734508,0.668250,0.629849,0.428037,0.415471,0.755781,0.412815,0.371444,0.760429,0.754111,0.684060,0.485806,0.410385,0.768840,0.517950,0.695165,0.634008,0.693707,0.632881,0.511484,0.675527,0.497145,0.417296,0.689956,0.690151,0.679795,0.517972,0.419710,0.709128,0.408678,0.426529,0.642504,0.681787,0.670776,0.690193,0.526314,0.376184,0.715427,0.507927,0.816293,0.693759,0.647864,0.707451,0.603480,0.636946,0.664570,0.745761,0.675445,0.657351,0.693140,0.682486,0.546019,0.503489,0.534420,0.689001,0.500499,0.578423,0.325651,0.483501,0.636765,0.738695,0.654344,0.392663,0.532448,0.468479,0.742409,0.410818,0.708072,0.605017,0.663832,0.516683,0.698456,0.764763,0.723951,0.746737,0.586012,0.678371,0.691538,0.543536,0.566113,0.730157,0.685160,0.681208,0.634378
0.454707,0.502980,0.626322,0.450187,0.557791,0.432434,0.000000,0.606992,0.621087,0.441825,0.567142,0.648845,0.471088,0.477425,0.590512,0.734935,0.443746,0.571459,0.552834,0.571766,0.592716,0.509464,0.622252,0.662560,0.481415,0.467348,0.425091,0.570248,0.428809,0.360367,0.697522,0.534850,0.456506,0.558472,0.421657,0.381122,0.604059,0.484380,0.501133,0.473614,0.568880,0.700153,0.592792,0.503630,0.524029,0.581192,0.541731,0.699160,0.490616,0.646829,0.568773,0.620442,0.530530,0.645170,0.614224,0.478852,0.652472,0.469032,0.595069,0.704996,0.554127,0.697017,0.561095,0.422821,0.608189,0.715339,0.671580,0.584305,0.614627,0.447769,0.512790,0.555941,0.463252,0.530295,0.615002,0.635525,0.557174,0.641967,0.544815,0.559484,0.736845,0.428657,0.502317,0.601400,0.449747,0.455060,0.634822,0.575466,0.510474,0.540244,0.676038,0.594585,0.519040,0.510234,0.580169,0.552769,0.460211,0.621969,0.595480,0.586651,0.633706,0.480087,0.592487,0.596734,0.493186,0.514149,0.620693,0.592958,0.482452,0.587000,0.563725,0.579983,0.499983,0.501580,0.655556,0.779057,0.629467,0.633216,0.685305,0.479548,0.554537,0.616357,0.660305,0.550990,0.646003,0.535650,0.539696,0.476356,0.531557,0.595607,0.517300,0.489685,0.493076,0.647716,0.510099,0.571821,0.653183,0.636132,0.509470,0.461279,0.500702,0.454434,0.731871,0.614986,0.494402,0.633514,0.554184,0.521293,0.615567,0.736890,0.626672,0.503024,0.469407,0.668096,0.501335,0.688341,0.638814,0.468720,0.512327,0.668985,0.604348,0.613362,0.569557,0.678966,0.593935,0.656036,0.608384,0.563780,0.596521,0.560260,0.665986,0.588137,0.556657,0.598063,0.460568,0.621344,0.607682,0.648172,0.508577,0.616576,0.476534,0.577160,0.681435,0.562447,0.593376,0.565755,0.629353,0.521558,0.685198,0.655291,0.720088,0.673796,0.679107,0.648570,0.570416,0.761083,0.574669,0.493889,0.627771,0.621199,0.475258,0.552957,0.686780,0.629234,0.635158,0.617114,0.598799,0.482797,0.738307,0.623035,0.541372,0.567465,0.579963,0.611181,0.637664,0.605213,0.553944,0.673133,0.627048,0.685048,0.407361,0.461311,0.642481,0.530285,0.510239,0.661904,0.653176,0.567734,0.460424,0.494368,0.662178,0.603681,0.747960,0.615426,0.617808,0.674374,0.584309,0.636434,0.634718,0.546609,0.675020,0.634015,0.688632,0.522764,0.577694,0.592878,0.591438,0.587681,0.547203,0.571212,0.686951,0.621460,0.446236,0.488052,0.686517,0.589171,0.698783,0.636219,0.641793,0.668052,0.613610,0.587135,0.612932,0.694966,0.669099,0.677771,0.667400,0.658733,0.622018,0.588852,0.677515,0.677944,0.554767,0.616202,0.505226,0.634962,0.756595,0.711308,0.631656,0.507775,0.559573,0.623961,0.754219,0.580282,0.704568,0.574499,0.602393,0.656182,0.681733,0.709399,0.664809,0.704732,0.594306,0.665298,0.680041,0.593720,0.704975,0.642124,0.699274,0.668045,0.619769
0.458660,0.535250,0.547972,0.548419,0.664933,0.670045,0.606992,0.000000,0.249213,0.618620,0.507159,0.826868,0.610286,0.594353,0.581310,0.814522,0.603859,0.536484,0.648936,0.517043,0.570500,0.421742,0.681141,0.801841,0.690738,0.641074,0.702323,0.597732,0.629943,0.684088,0.867044,0.620989,0.658891,0.525494,0.619040,0.636151,0.580537,0.634001,0.605182,0.605640,0.595398,0.790797,0.502661,0.587200,0.598951,0.658954,0.703918,0.599176,0.616305,0.857574,0.436573,0.563800,0.632289,0.695017,0.543713,0.625798,0.551083,0.653187,0.496169,0.643133,0.629658,0.625941,0.595944,0.733354,0.751485,0.757997,0.685574,0.865983,0.671331,0.673126,0.670490,0.632186,0.638978,0.577783,0.576560,0.616494,0.593699,0.745332,0.599373,0.563327,0.737068,0.715750,0.627918,0.563816,0.654230,0.610818,0.576238,0.620243,0.682015,0.563406,0.532284,0.633509,0.600279,0.569991,0.588545,0.622373,0.694887,0.616428,0.601428,0.833866,0.651406,0.650271,0.577558,0.622974,0.686037,0.598440,0.600696,0.732205,0.660709,0.620685,0.678009,0.578319,0.646586,0.645174,0.825687,0.706721,0.625078,0.704796,0.578267,0.494773,0.554518,0.623575,0.586813,0.795302,0.683104,0.598800,0.558303,0.631578,0.679340,0.692898,0.647325,0.665010,0.661067,0.861956,0.598947,0.723750,0.564462,0.625433,0.695181,0.720689,0.596009,0.683559,0.757001,0.634021,0.648795,0.620694,0.709633,0.638518,0.798349,0.679743,0.567207,0.664429,0.717940,0.851562,0.636195,0.585217,0.642430,0.626454,0.671015,0.682030,0.707506,0.622789,0.664806,0.648369,0.588829,0.602300,0.669330,0.648250,0.578784,0.662071,0.828029,0.640448,0.641651,0.548516,0.750021,0.713150,0.650185,0.535923,0.676791,0.689372,0.717124,0.609725,0.567357,0.621923,0.662215,0.714289,0.736915,0.743429,0.833948,0.645793,0.680173,0.601551,0.649655,0.881228,0.596764,0.691361,0.603798,0.704737,0.543335,0.678603,0.633914,0.711345,0.663090,0.624368,0.674941,0.610113,0.841194,0.682516,0.806530,0.625315,0.624845,0.661776,0.574783,0.677466,0.575650,0.619773,0.637758,0.653612,0.618974,0.703899,0.660863,0.724882,0.538656,0.701744,0.663996,0.865826,0.574332,0.814320,0.661051,0.672125,0.660487,0.610125,0.782655,0.668214,0.593026,0.626065,0.662772,0.621601,0.697803,0.643824,0.677861,0.574736,0.810228,0.561929,0.673742,0.602926,0.682009,0.663617,0.635395,0.856103,0.676872,0.600780,0.687502,0.671239,0.625065,0.663588,0.883681,0.773860,0.651873,0.759734,0.669908,0.664738,0.691271,0.767976,0.648196,0.563218,0.624799,0.639882,0.639553,0.658462,0.594969,0.661942,0.619439,0.631462,0.688867,0.620914,0.755399,0.615864,0.691567,0.678947,0.618515,0.654540,0.631194,0.657321,0.626910,0.625554,0.644501,0.647086,0.700130,0.589232,0.684498,0.637808,0.555695,0.677260,0.616157,0.605605,0.721501,0.844597,0.622319,0.612724,0.651090
0.481601,0.510765,0.475924,0.612301,0.730287,0.746591,0.621087,0.249213,0.000000,0.663405,0.372736,0.825487,0.664759,0.646291,0.623726,0.769394,0.698289,0.662161,0.689430,0.482074,0.625686,0.460907,0.716708,0.797594,0.671650,0.689648,0.729858,0.458796,0.682989,0.731966,0.843665,0.506872,0.599188,0.633231,0.628284,0.679077,0.453841,0.676921,0.661004,0.619771,0.575558,0.820457,0.404955,0.632343,0.519821,0.511808,0.686263,0.610875,0.665019,0.852779,0.553469,0.603805,0.679573,0.620994,0.483367,0.673644,0.389693,0.724907,0.555916,0.625996,0.500617,0.682799,0.435259,0.764479,0.758784,0.676361,0.540746,0.898495,0.733736,0.734443,0.724296,0.699554,0.527797,0.536195,0.451982,0.458531,0.742297,0.723612,0.506709,0.547523,0.780486,0.738302,0.702413,0.635413,0.697805,0.698366,0.457081,0.553279,0.687411,0.611706,0.333628,0.521572,0.572474,0.741571,0.516021,0.681701,0.706743,0.479540,0.645462,0.820314,0.568943,0.733956,0.685029,0.629947,0.740977,0.542323,0.500601,0.677046,0.691558,0.453897,0.721558,0.555205,0.731475,0.698001,0.834329,0.740204,0.527850,0.614098,0.457033,0.661102,0.573560,0.555096,0.410194,0.813900,0.554672,0.662120,0.561870,0.677380,0.727773,0.786600,0.573385,0.740691,0.746781,0.829057,0.636168,0.732507,0.421800,0.553302,0.769989,0.734088,0.655971,0.707923,0.698544,0.607357,0.724409,0.492184,0.799007,0.735571,0.805927,0.719183,0.481892,0.719833,0.772640,0.875616,0.702090,0.435983,0.511300,0.678722,0.726304,0.535289,0.562633,0.666369,0.756831,0.553398,0.715665,0.486938,0.567297,0.692229,0.444800,0.701218,0.844628,0.561925,0.756023,0.672561,0.768187,0.658974,0.521344,0.669556,0.715840,0.550235,0.754288,0.499838,0.388145,0.689993,0.553473,0.774159,0.639091,0.807408,0.836514,0.594825,0.572674,0.483416,0.700452,0.853420,0.652952,0.627160,0.654689,0.752368,0.673032,0.571681,0.740005,0.760473,0.619310,0.489157,0.616949,0.750663,0.817040,0.748993,0.791154,0.702224,0.556412,0.748664,0.629316,0.661138,0.430757,0.589640,0.710205,0.531561,0.460997,0.720975,0.703636,0.793406,0.402929,0.751461,0.757530,0.851729,0.435610,0.841072,0.690079,0.706472,0.540671,0.649201,0.773235,0.536831,0.443663,0.572310,0.576487,0.462506,0.788325,0.769649,0.568827,0.409793,0.867380,0.628398,0.756071,0.514810,0.715878,0.704130,0.579405,0.863046,0.493834,0.415741,0.667105,0.701259,0.522941,0.655467,0.863470,0.756581,0.675688,0.838892,0.733592,0.748085,0.616121,0.674846,0.532182,0.571296,0.492530,0.490619,0.655774,0.750838,0.697951,0.571780,0.666501,0.568312,0.741817,0.769363,0.828749,0.471944,0.741784,0.754538,0.653982,0.674272,0.502479,0.743922,0.519340,0.536458,0.510336,0.681055,0.727417,0.417103,0.499419,0.432093,0.623000,0.556806,0.600238,0.688004,0.724742,0.783565,0.487985,0.537373,0.557860
