0.000000,0.210418,0.489082,0.505002,0.520120,0.534825,0.535497,0.537235,0.537834,0.539119,0.548533,0.548954,0.553013,0.560518,0.560903,0.563602,0.566952,0.569090,0.569143,0.571868,0.571992,0.572366,0.573788,0.574971,0.575561,0.584422,0.585709,0.586549,0.586837,0.586918,0.590461,0.590517,0.590781,0.591642,0.595291,0.595459,0.595572,0.598269,0.598323,0.600150,0.601670,0.601737,0.601826,0.602161,0.602178,0.602436,0.603443,0.603938,0.605105,0.605722,0.607656,0.607761,0.607806,0.607811,0.608494,0.609155,0.609226,0.609339,0.610176,0.611284,0.611748,0.612759,0.613344,0.613970,0.614871,0.615497,0.615875,0.616045,0.618157,0.618598,0.619396,0.619610,0.619957,0.620614,0.621052,0.621234,0.621762,0.622107,0.622331,0.622824,0.623266,0.623547,0.623596,0.624027,0.624854,0.625198,0.626001,0.626630,0.627301,0.628221,0.628278,0.629216,0.629355,0.629533,0.629543,0.629896,0.630738,0.630921,0.631129,0.632255,0.632385,0.632400,0.632609,0.633334,0.633552,0.633590,0.633631,0.633901,0.634246,0.634815,0.635176,0.635458,0.635631,0.636136,0.636338,0.636502,0.636628,0.636716,0.636942,0.636960,0.637180,0.637497,0.637665,0.637747,0.638447,0.638468,0.638934,0.639121,0.639155,0.639262,0.639702,0.639922,0.640365,0.640413,0.640442,0.640958,0.641037,0.641310,0.641485,0.641491,0.641534,0.641538,0.641623,0.641699,0.641718,0.641959,0.642138,0.642310,0.642577,0.643021,0.643292,0.643432,0.643494,0.643641,0.644631,0.644771,0.645121,0.645396,0.645708,0.645847,0.646245,0.646747,0.647521,0.647628,0.647724,0.647831,0.647910,0.648230,0.648333,0.648570,0.649439,0.649459,0.649532,0.650116,0.650569,0.650674,0.651215,0.651322,0.651744,0.651885,0.652111,0.652965,0.653100,0.653172,0.653350,0.653375,0.653856,0.653948,0.654015,0.654218,0.654295,0.654653,0.654667,0.654701,0.655002,0.655150,0.655159,0.655427,0.655483,0.655504,0.655720,0.656017,0.656178,0.656220,0.656687,0.656723,0.656827,0.656876,0.656961,0.656982,0.657405,0.657428,0.657617,0.657674,0.657684,0.657832,0.657944,0.658730,0.658767,0.658768,0.658770,0.658889,0.659296,0.659687,0.659831,0.660051,0.660083,0.660114,0.660251,0.660308,0.660377,0.660617,0.660657,0.660799,0.661312,0.661366,0.661734,0.661748,0.662045,0.662261,0.662282,0.662440,0.662625,0.662879,0.663349,0.663411,0.663494,0.663747,0.663903,0.663922,0.664047,0.664285,0.664443,0.664566,0.664700,0.664739,0.664787,0.664788,0.664883,0.664952,0.664989,0.665015,0.665173,0.665291,0.665556,0.665873,0.665984,0.666627,0.666673,0.666693,0.666744,0.666995,0.667110,0.667246,0.667404,0.668010,0.668049,0.668243,0.668247,0.668287,0.668313,0.668471,0.668486,0.668498,0.668509,0.668589,0.668793,0.668836,0.668880,0.668913,0.668913,0.668940,0.668960,0.669050,0.669406,0.669630,0.669704,0.669865,0.669889,0.669922,0.669967
0.210418,0.000000,0.486904,0.502577,0.588939,0.471377,0.714623,0.560185,0.530272,0.481346,0.479697,0.511244,0.420252,0.630568,0.481426,0.648204,0.457375,0.578569,0.476505,0.581033,0.550829,0.685743,0.628988,0.651163,0.518983,0.536003,0.586661,0.697724,0.641828,0.578470,0.539661,0.532807,0.509125,0.561109,0.680406,0.616643,0.550306,0.523599,0.540313,0.550746,0.560917,0.522735,0.660979,0.633173,0.492327,0.669087,0.696509,0.636349,0.580861,0.522637,0.498425,0.620399,0.641679,0.672300,0.555628,0.620848,0.634834,0.657290,0.528506,0.488086,0.578226,0.599770,0.562176,0.621770,0.575826,0.573921,0.639533,0.585146,0.578252,0.510223,0.616935,0.586552,0.579117,0.604335,0.593941,0.511845,0.626443,0.570619,0.600450,0.613479,0.654775,0.605290,0.657163,0.666422,0.648830,0.684884,0.642840,0.653020,0.517186,0.605618,0.542483,0.655738,0.522873,0.636084,0.631530,0.684993,0.654399,0.618637,0.689612,0.561839,0.576457,0.656027,0.708052,0.645402,0.603863,0.590868,0.597525,0.554661,0.668073,0.572437,0.592831,0.712817,0.663444,0.692021,0.602639,0.593935,0.665266,0.638654,0.575454,0.634949,0.615447,0.529917,0.670808,0.604253,0.591786,0.652899,0.635780,0.627719,0.691358,0.585669,0.695634,0.658765,0.532294,0.607546,0.591478,0.671143,0.519201,0.544103,0.641473,0.540575,0.691089,0.549725,0.665122,0.629679,0.639215,0.541510,0.702616,0.723462,0.611573,0.596413,0.660261,0.596265,0.640389,0.661327,0.589912,0.640515,0.639567,0.632561,0.603014,0.614954,0.712409,0.676528,0.589456,0.687120,0.668369,0.599461,0.542021,0.674869,0.614943,0.618729,0.560628,0.670978,0.604392,0.581270,0.609406,0.541995,0.659283,0.619300,0.617982,0.486600,0.619175,0.628371,0.684143,0.631781,0.712773,0.601716,0.655764,0.547526,0.566066,0.558779,0.659566,0.588314,0.654221,0.591221,0.710494,0.682256,0.681686,0.642473,0.661250,0.654337,0.538520,0.669421,0.688584,0.592192,0.689250,0.662420,0.709777,0.565274,0.629339,0.637649,0.704716,0.632031,0.638861,0.665104,0.670983,0.730319,0.629117,0.703735,0.668866,0.655617,0.614078,0.631670,0.532119,0.689422,0.596695,0.591588,0.622405,0.712073,0.649234,0.695009,0.664626,0.710997,0.650276,0.729717,0.708912,0.605163,0.669073,0.570924,0.678206,0.683140,0.551614,0.602003,0.699837,0.662750,0.743434,0.670205,0.649630,0.598532,0.649768,0.570718,0.554965,0.684504,0.651273,0.579979,0.699160,0.588843,0.708640,0.670266,0.588834,0.658968,0.633729,0.663202,0.559966,0.701773,0.674620,0.648581,0.596629,0.579644,0.734590,0.568541,0.570647,0.649055,0.680488,0.676137,0.724817,0.684650,0.686872,0.682022,0.660644,0.658398,0.656495,0.794929,0.767943,0.628430,0.662100,0.682005,0.581421,0.753022,0.664952,0.704041,0.669571,0.755894,0.636053,0.680905,0.634308,0.682995,0.768752,0.636745,0.684278,0.672392,0.733861
0.489082,0.486904,0.000000,0.657048,0.751993,0.219321,0.828726,0.579254,0.672779,0.395948,0.343161,0.474815,0.399454,0.661439,0.520650,0.790242,0.526425,0.595782,0.424752,0.441287,0.519724,0.823194,0.703473,0.651545,0.521366,0.573723,0.822729,0.843084,0.739047,0.570075,0.716655,0.431483,0.421883,0.460590,0.778343,0.660605,0.510642,0.509901,0.455183,0.642175,0.554619,0.483596,0.717366,0.683770,0.552182,0.720736,0.667683,0.826456,0.411204,0.481438,0.496068,0.549841,0.815356,0.838868,0.488739,0.606792,0.817589,0.747616,0.507981,0.465491,0.507921,0.722645,0.493178,0.488509,0.604157,0.595145,0.719819,0.491682,0.553247,0.551751,0.551634,0.538542,0.431289,0.471747,0.658632,0.454839,0.824575,0.590205,0.802946,0.606023,0.756686,0.577224,0.464751,0.700301,0.606217,0.676739,0.551273,0.675156,0.522641,0.586874,0.450855,0.813205,0.474533,0.525433,0.773789,0.735206,0.683771,0.489895,0.805949,0.596942,0.594704,0.793716,0.624429,0.669518,0.540773,0.519360,0.585429,0.488532,0.788344,0.529067,0.563704,0.688066,0.827694,0.737566,0.774014,0.562025,0.816434,0.475124,0.602252,0.549699,0.897118,0.531141,0.728824,0.522186,0.509570,0.752896,0.774844,0.551589,0.754210,0.550745,0.637765,0.645822,0.643571,0.524478,0.523071,0.536870,0.410556,0.592311,0.702285,0.574400,0.730605,0.481465,0.669664,0.731277,0.728945,0.486678,0.666809,0.863946,0.729309,0.664100,0.534958,0.554780,0.622927,0.725145,0.652981,0.747749,0.565528,0.637986,0.731791,0.474234,0.626798,0.762769,0.678704,0.603802,0.795712,0.531461,0.536002,0.729072,0.679515,0.836968,0.543758,0.768421,0.609624,0.581655,0.507203,0.658547,0.782489,0.503520,0.578117,0.578886,0.790102,0.715266,0.745748,0.840224,0.842842,0.518371,0.753674,0.577544,0.464333,0.504216,0.447714,0.548782,0.732600,0.545479,0.750943,0.733460,0.695522,0.573167,0.700366,0.735680,0.520762,0.754422,0.636483,0.593314,0.801006,0.717611,0.805083,0.636121,0.692097,0.570413,0.729703,0.745987,0.604834,0.750085,0.740204,0.757228,0.511902,0.686036,0.627198,0.626836,0.601171,0.813337,0.671020,0.720577,0.613845,0.531431,0.688477,0.774961,0.636249,0.686047,0.644178,0.814421,0.586894,0.612138,0.696668,0.575120,0.813429,0.543854,0.766528,0.627855,0.542974,0.802667,0.694296,0.680750,0.755279,0.777312,0.614101,0.527621,0.790066,0.749138,0.618117,0.589865,0.606001,0.534696,0.763124,0.609342,0.773637,0.734521,0.480807,0.796766,0.599536,0.745556,0.518682,0.796060,0.617322,0.485443,0.518597,0.597155,0.833654,0.622653,0.647758,0.682150,0.843374,0.551870,0.698856,0.783307,0.502212,0.773826,0.701925,0.708116,0.617091,0.727280,0.755630,0.549610,0.615925,0.764740,0.702347,0.773612,0.717403,0.813593,0.746096,0.773506,0.567950,0.599278,0.665457,0.769080,0.748345,0.757951,0.772617,0.800409,0.779284
0.505002,0.502577,0.657048,0.000000,0.780628,0.662848,0.700024,0.647813,0.668142,0.626737,0.591190,0.670118,0.552634,0.699495,0.535944,0.845411,0.735601,0.542010,0.599935,0.447346,0.665245,0.666449,0.804180,0.605758,0.688946,0.706565,0.780954,0.696300,0.820600,0.703949,0.687909,0.664697,0.486382,0.640052,0.699891,0.733760,0.714616,0.400218,0.503515,0.711349,0.756769,0.769963,0.829931,0.663732,0.650472,0.806285,0.814098,0.830961,0.655123,0.719946,0.650772,0.682936,0.789927,0.811306,0.724098,0.532029,0.826007,0.834891,0.709013,0.694588,0.708000,0.788123,0.688108,0.728465,0.579024,0.630088,0.803417,0.769056,0.663347,0.591319,0.725371,0.743831,0.501688,0.764941,0.592461,0.669173,0.781688,0.569217,0.804406,0.797795,0.678103,0.736874,0.774330,0.644811,0.616512,0.589125,0.724983,0.660701,0.757189,0.765399,0.714711,0.830166,0.498822,0.796961,0.831969,0.778120,0.555780,0.707803,0.798404,0.628037,0.780043,0.717715,0.707541,0.625903,0.681050,0.680006,0.603251,0.781348,0.737202,0.508711,0.750708,0.637912,0.799970,0.697172,0.657780,0.740576,0.717541,0.713775,0.610110,0.537894,0.804191,0.741628,0.581080,0.706035,0.746650,0.813133,0.799360,0.801543,0.739068,0.497827,0.773544,0.653925,0.694557,0.764574,0.809532,0.732537,0.593468,0.645039,0.781639,0.654225,0.805963,0.561925,0.614494,0.692214,0.698334,0.683284,0.626603,0.651551,0.653822,0.629582,0.824254,0.736000,0.720563,0.707217,0.738782,0.674411,0.650105,0.565743,0.771132,0.697371,0.680463,0.650215,0.622687,0.596485,0.729173,0.790295,0.697919,0.572058,0.393815,0.827796,0.711964,0.657129,0.692116,0.558291,0.754244,0.679971,0.691339,0.796824,0.806365,0.527506,0.825170,0.750119,0.619716,0.782386,0.793100,0.755823,0.632195,0.656191,0.740434,0.778156,0.609324,0.537135,0.622991,0.721434,0.689638,0.632342,0.788872,0.534297,0.579388,0.627459,0.749559,0.671484,0.547594,0.511177,0.706022,0.730176,0.785781,0.416554,0.665364,0.603833,0.565014,0.642821,0.732855,0.631417,0.656465,0.751300,0.645997,0.698629,0.784940,0.640882,0.771175,0.796280,0.783021,0.654561,0.583738,0.648868,0.533064,0.862178,0.521905,0.745520,0.546019,0.768465,0.538375,0.728333,0.861672,0.599233,0.855597,0.635368,0.700023,0.580597,0.760551,0.780401,0.596194,0.537921,0.684030,0.695837,0.488203,0.707466,0.847467,0.687295,0.667076,0.727719,0.515442,0.785781,0.724054,0.474905,0.685251,0.693397,0.687526,0.703238,0.612369,0.757655,0.627481,0.760941,0.501497,0.752180,0.798534,0.760610,0.756120,0.749689,0.545237,0.517592,0.745560,0.724461,0.781935,0.851538,0.619533,0.567968,0.572537,0.748319,0.507699,0.707748,0.744984,0.757173,0.792936,0.711523,0.764399,0.707559,0.690652,0.830591,0.602865,0.758032,0.642061,0.834771,0.779047,0.705097,0.782936,0.731459,0.628096,0.776846,0.724285
0.520120,0.588939,0.751993,0.780628,0.000000,0.781309,0.766810,0.757514,0.394013,0.814042,0.831806,0.770426,0.803168,0.779475,0.617309,0.198749,0.683150,0.754309,0.778594,0.811578,0.779866,0.737275,0.305438,0.830621,0.887521,0.822967,0.518339,0.746766,0.303986,0.794877,0.625327,0.768658,0.829524,0.745164,0.720410,0.754156,0.745565,0.808369,0.872615,0.784161,0.778323,0.830717,0.353832,0.454977,0.747991,0.302401,0.739956,0.513264,0.810927,0.795739,0.805167,0.793410,0.465163,0.192502,0.811596,0.864960,0.505806,0.303804,0.732469,0.696832,0.822866,0.307540,0.826416,0.772750,0.784182,0.701174,0.290898,0.818902,0.711752,0.821540,0.755412,0.700502,0.834115,0.820668,0.795930,0.801166,0.521357,0.729519,0.545899,0.803862,0.818140,0.809607,0.816526,0.805828,0.808822,0.800676,0.840077,0.787598,0.702315,0.795579,0.755442,0.321480,0.831528,0.744827,0.337859,0.369500,0.806984,0.764364,0.366692,0.791675,0.828038,0.698368,0.839179,0.801545,0.789187,0.653695,0.857607,0.784786,0.771766,0.862468,0.853785,0.848480,0.504433,0.910561,0.704961,0.768412,0.748403,0.817166,0.746520,0.782168,0.545049,0.833802,0.818885,0.821108,0.798692,0.566385,0.512544,0.759564,0.811840,0.794740,0.749329,0.856141,0.748569,0.689858,0.838659,0.753533,0.795892,0.800728,0.854403,0.764331,0.365711,0.877737,0.840677,0.575327,0.625700,0.790619,0.682746,0.811152,0.860883,0.609525,0.893366,0.799906,0.801773,0.683096,0.869711,0.823961,0.769337,0.805651,0.722789,0.887344,0.793888,0.837027,0.634701,0.707722,0.761871,0.730485,0.798636,0.842587,0.824653,0.590980,0.616394,0.816385,0.806344,0.789939,0.779431,0.676110,0.840559,0.754368,0.771048,0.820011,0.569674,0.519810,0.767914,0.572549,0.723698,0.757005,0.786097,0.837773,0.739911,0.812469,0.781881,0.794757,0.768627,0.729479,0.840373,0.808343,0.687011,0.750555,0.799874,0.804964,0.811795,0.778938,0.892197,0.866493,0.695712,0.704165,0.625576,0.828931,0.722621,0.801553,0.839027,0.849181,0.879659,0.747555,0.766574,0.792231,0.831574,0.811861,0.865925,0.694147,0.815977,0.585387,0.817169,0.807872,0.875238,0.821470,0.843061,0.369784,0.836559,0.886133,0.854971,0.828333,0.908174,0.836600,0.702945,0.828957,0.667777,0.736832,0.828663,0.752794,0.779137,0.592466,0.869563,0.823584,0.857586,0.671950,0.842464,0.869445,0.470986,0.642148,0.805705,0.831744,0.875815,0.797898,0.753153,0.818801,0.871420,0.845303,0.820851,0.825723,0.835013,0.535986,0.807735,0.779954,0.925669,0.774965,0.841586,0.800205,0.766956,0.834442,0.818654,0.858972,0.557083,0.714464,0.731120,0.436235,0.812907,0.817805,0.828690,0.887436,0.802189,0.857248,0.804365,0.751354,0.828692,0.803553,0.671298,0.883324,0.878533,0.423270,0.852468,0.814840,0.854156,0.887767,0.577760,0.777355,0.823729,0.698847,0.812230,0.785614,0.741076
0.534825,0.471377,0.219321,0.662848,0.781309,0.000000,0.828749,0.571897,0.642248,0.373294,0.354326,0.460419,0.327152,0.717629,0.572842,0.783814,0.454068,0.627123,0.363957,0.499123,0.497117,0.823152,0.728855,0.678981,0.500808,0.536018,0.806239,0.812559,0.765029,0.538995,0.683271,0.411986,0.388415,0.424338,0.774827,0.651151,0.480753,0.496492,0.389773,0.592371,0.521741,0.439964,0.739877,0.690778,0.450832,0.765934,0.757956,0.851195,0.418684,0.459255,0.403587,0.545859,0.839251,0.841772,0.408690,0.624022,0.836325,0.781665,0.475602,0.370929,0.469970,0.732292,0.473169,0.433794,0.581222,0.619339,0.734253,0.477381,0.599432,0.539717,0.543936,0.469528,0.405721,0.430810,0.695929,0.365214,0.841601,0.611262,0.820585,0.657620,0.777818,0.539708,0.500175,0.716171,0.598972,0.739481,0.557818,0.688507,0.466807,0.479818,0.394176,0.821063,0.391898,0.478176,0.768257,0.764485,0.738329,0.512158,0.819148,0.510049,0.574636,0.780352,0.659754,0.616409,0.531379,0.620250,0.538042,0.520696,0.768742,0.517213,0.494963,0.666538,0.848061,0.768608,0.780256,0.503728,0.848439,0.524039,0.581910,0.605620,0.889193,0.418041,0.765225,0.471691,0.468388,0.777887,0.804342,0.527746,0.755316,0.556998,0.584469,0.641579,0.620513,0.492381,0.488092,0.579952,0.402200,0.578045,0.697405,0.528771,0.730962,0.448968,0.700883,0.759071,0.801117,0.406321,0.718907,0.821490,0.770832,0.648438,0.572905,0.537640,0.568480,0.709383,0.586059,0.791171,0.610318,0.689841,0.736293,0.463009,0.740437,0.820728,0.676795,0.640499,0.804733,0.529693,0.490505,0.723623,0.678284,0.846704,0.530007,0.757227,0.538330,0.594526,0.452568,0.671291,0.773946,0.506983,0.563138,0.472184,0.751007,0.737692,0.744986,0.871837,0.855963,0.560359,0.765847,0.532146,0.489104,0.423509,0.490595,0.552487,0.747918,0.527184,0.754791,0.781701,0.700510,0.623796,0.760117,0.681008,0.467184,0.694466,0.630768,0.639401,0.795106,0.655202,0.754994,0.642398,0.706768,0.612436,0.709909,0.757568,0.539235,0.729544,0.780241,0.820500,0.527410,0.697868,0.637872,0.643223,0.496713,0.796970,0.618434,0.704335,0.564646,0.510567,0.648881,0.806956,0.622921,0.716736,0.615062,0.861955,0.626423,0.624084,0.718672,0.556947,0.841331,0.468333,0.791995,0.676002,0.440701,0.805360,0.741324,0.693840,0.761955,0.822808,0.643916,0.478959,0.804388,0.742980,0.542976,0.653649,0.596264,0.506593,0.838967,0.572913,0.783714,0.732355,0.445046,0.810058,0.575613,0.806446,0.459473,0.815440,0.582954,0.530744,0.515542,0.541149,0.821514,0.569167,0.651287,0.707818,0.812308,0.586855,0.686750,0.759416,0.550286,0.836468,0.737469,0.693135,0.647978,0.807358,0.829491,0.555575,0.577774,0.770959,0.700735,0.815050,0.721142,0.839247,0.716885,0.832130,0.499837,0.558642,0.741741,0.729062,0.809544,0.723608,0.703117,0.845254,0.750530
0.535497,0.714623,0.828726,0.700024,0.766810,0.828749,0.000000,0.703483,0.797941,0.869456,0.880017,0.850378,0.863384,0.634125,0.817869,0.763502,0.919187,0.824021,0.858695,0.770047,0.808890,0.463648,0.768346,0.710999,0.909748,0.932853,0.798081,0.132629,0.786701,0.854776,0.832140,0.921030,0.842276,0.821416,0.362178,0.782083,0.889260,0.801684,0.850837,0.860810,0.939113,0.885011,0.783545,0.761061,0.860899,0.754644,0.455140,0.783516,0.785311,0.883008,0.908913,0.842467,0.790037,0.789904,0.797427,0.834907,0.800123,0.786252,0.897132,0.911558,0.921813,0.841922,0.836311,0.849009,0.861872,0.791378,0.806328,0.818866,0.832974,0.775403,0.840255,0.804043,0.852677,0.845109,0.816761,0.907700,0.785664,0.782136,0.755682,0.802232,0.469171,0.841725,0.751713,0.672924,0.800024,0.641122,0.801688,0.822365,0.891621,0.846786,0.863035,0.819017,0.889902,0.898896,0.786286,0.790348,0.600394,0.832232,0.821979,0.874098,0.883502,0.823818,0.736734,0.779971,0.834610,0.829690,0.788194,0.953464,0.665691,0.799544,0.886722,0.759246,0.794952,0.725355,0.797920,0.882264,0.388844,0.867515,0.910377,0.770292,0.775412,0.848116,0.586456,0.856712,0.884448,0.789087,0.755410,0.861505,0.421617,0.797512,0.735456,0.715296,0.798992,0.913767,0.906782,0.839829,0.856170,0.850126,0.833646,0.846803,0.839952,0.918475,0.696781,0.873846,0.730665,0.895260,0.800899,0.369379,0.549108,0.854867,0.865030,0.922602,0.800365,0.855717,0.869223,0.632129,0.785470,0.709196,0.779939,0.903124,0.620944,0.573143,0.819257,0.784686,0.664871,0.861187,0.903352,0.815329,0.799135,0.814170,0.889727,0.631621,0.913701,0.828329,0.940914,0.800453,0.467133,0.886485,0.784514,0.865043,0.869252,0.791942,0.645673,0.813533,0.727610,0.909522,0.644983,0.805732,0.848188,0.901937,0.763867,0.857625,0.792768,0.960580,0.653185,0.686520,0.768998,0.809431,0.681265,0.704849,0.933451,0.717314,0.795096,0.850554,0.790495,0.819121,0.798980,0.899102,0.838195,0.820417,0.752845,0.677467,0.837038,0.677760,0.642434,0.407866,0.860790,0.737225,0.722789,0.840385,0.840800,0.855459,0.848720,0.678919,0.856316,0.850117,0.819880,0.798844,0.777216,0.866022,0.769587,0.373051,0.704680,0.773929,0.895925,0.787107,0.801500,0.864123,0.570023,0.843787,0.834967,0.723815,0.764185,0.774160,0.607454,0.607071,0.769259,0.886082,0.848299,0.777070,0.865384,0.836617,0.753766,0.885879,0.531137,0.796208,0.502194,0.643538,0.898123,0.625268,0.790917,0.750388,0.886551,0.528325,0.781473,0.834710,0.870324,0.917286,0.694801,0.930528,0.857779,0.646474,0.818876,0.782249,0.727295,0.835225,0.796620,0.574289,0.679096,0.929304,0.792435,0.449295,0.637317,0.904311,0.852085,0.682592,0.800870,0.741658,0.742111,0.854470,0.778366,0.455468,0.870209,0.789214,0.773882,0.844852,0.430479,0.817199,0.736334,0.811831,0.806020
0.537235,0.560185,0.579254,0.647813,0.757514,0.571897,0.703483,0.000000,0.761376,0.744961,0.717628,0.719609,0.728005,0.391155,0.770728,0.771925,0.788350,0.735360,0.697552,0.716086,0.789575,0.711174,0.745079,0.736040,0.668707,0.699916,0.780339,0.698199,0.783048,0.729056,0.757682,0.720681,0.692419,0.796051,0.620590,0.639202,0.745953,0.717526,0.705416,0.834933,0.752592,0.728197,0.727937,0.778678,0.719153,0.724950,0.680654,0.801141,0.716680,0.769124,0.700197,0.671294,0.809726,0.774184,0.617916,0.706564,0.812813,0.760124,0.777835,0.691010,0.778052,0.779177,0.772784,0.631948,0.751364,0.663009,0.824841,0.747901,0.828255,0.812427,0.850712,0.696546,0.699904,0.624243,0.860516,0.726823,0.836358,0.820260,0.825405,0.830096,0.649293,0.676178,0.689286,0.410574,0.795834,0.590661,0.675935,0.609549,0.768692,0.684781,0.716298,0.801941,0.675173,0.785637,0.814208,0.739514,0.564438,0.786320,0.820331,0.586139,0.775927,0.835499,0.693920,0.735865,0.786707,0.761709,0.540636,0.764108,0.399533,0.710748,0.801773,0.806276,0.818045,0.720002,0.730030,0.744691,0.746352,0.789062,0.802204,0.792206,0.810922,0.576924,0.494240,0.707582,0.726450,0.652643,0.833263,0.699817,0.699079,0.766967,0.470356,0.736188,0.846661,0.794541,0.718188,0.796280,0.771446,0.802749,0.732362,0.771465,0.781598,0.773484,0.675416,0.842403,0.764440,0.754530,0.795034,0.595939,0.582491,0.848230,0.652565,0.796349,0.733872,0.828032,0.669095,0.536365,0.719293,0.598215,0.800206,0.691357,0.786714,0.593346,0.674850,0.702846,0.424126,0.734086,0.714359,0.882885,0.736778,0.824486,0.817210,0.446135,0.734169,0.610140,0.766608,0.857975,0.567010,0.756697,0.726825,0.716358,0.726796,0.814987,0.483856,0.843157,0.686848,0.786993,0.533106,0.667117,0.718221,0.678993,0.723669,0.754000,0.741123,0.674137,0.392935,0.525815,0.756132,0.799023,0.569830,0.456019,0.740175,0.381542,0.656863,0.832094,0.832823,0.851997,0.763287,0.755526,0.743935,0.834660,0.777619,0.747198,0.656676,0.396760,0.577284,0.760233,0.838188,0.383092,0.656996,0.831856,0.698441,0.808660,0.780469,0.468635,0.787396,0.728572,0.744681,0.768956,0.742154,0.687992,0.765633,0.696570,0.745664,0.687298,0.739369,0.783325,0.723075,0.685580,0.592554,0.888963,0.616862,0.796841,0.737077,0.783440,0.530306,0.806030,0.770210,0.708742,0.853144,0.817477,0.841040,0.756344,0.610551,0.805644,0.658811,0.614744,0.573187,0.638628,0.780827,0.462039,0.754565,0.838878,0.722104,0.639307,0.713195,0.821553,0.657819,0.630913,0.599905,0.755839,0.749794,0.661953,0.847900,0.820981,0.702260,0.778016,0.759672,0.741226,0.577557,0.748221,0.773277,0.749409,0.731996,0.851841,0.705529,0.441097,0.832555,0.781652,0.536219,0.832142,0.755480,0.775714,0.710568,0.672992,0.811245,0.722673,0.711705,0.781897,0.594215,0.783330,0.827578
0.537834,0.530272,0.672779,0.668142,0.394013,0.642248,0.797941,0.761376,0.000000,0.579245,0.681636,0.719162,0.569576,0.775481,0.467687,0.437506,0.578465,0.582298,0.626521,0.636580,0.603730,0.799278,0.427926,0.723945,0.770098,0.788859,0.566272,0.776726,0.442633,0.728368,0.571120,0.702134,0.628949,0.631928,0.782676,0.780005,0.674915,0.609825,0.659701,0.746425,0.759113,0.771186,0.488453,0.258499,0.676590,0.492646,0.804149,0.559065,0.664784,0.752503,0.756950,0.646330,0.510134,0.518669,0.691692,0.785376,0.550361,0.418267,0.702817,0.660473,0.739786,0.368044,0.667831,0.628099,0.636147,0.472655,0.518378,0.651929,0.598185,0.746882,0.626824,0.556452,0.607696,0.657867,0.686543,0.705688,0.560990,0.596504,0.566332,0.718781,0.838807,0.789726,0.726273,0.808632,0.703407,0.804030,0.706856,0.758943,0.577227,0.703435,0.669696,0.428063,0.638727,0.719105,0.408951,0.457482,0.786842,0.615284,0.531840,0.745685,0.756152,0.760683,0.808242,0.732587,0.651762,0.488629,0.798405,0.805680,0.819652,0.734688,0.722113,0.745452,0.554792,0.873896,0.709699,0.753195,0.769992,0.769441,0.667051,0.768670,0.625422,0.741094,0.820558,0.693932,0.773855,0.574020,0.538947,0.759602,0.830200,0.730750,0.806086,0.767526,0.646243,0.645073,0.793506,0.653134,0.623340,0.706763,0.785952,0.715089,0.452388,0.649815,0.663718,0.500477,0.549897,0.692430,0.534631,0.907806,0.830934,0.498022,0.746273,0.676339,0.656131,0.629656,0.781533,0.776019,0.586595,0.738871,0.704738,0.835796,0.764109,0.875531,0.590115,0.641880,0.815573,0.783711,0.710534,0.609454,0.692648,0.613929,0.421505,0.784964,0.750467,0.687731,0.731609,0.538496,0.888430,0.674505,0.675901,0.607914,0.663434,0.439585,0.775723,0.628314,0.661875,0.785371,0.768619,0.841247,0.631228,0.766175,0.653133,0.544202,0.624697,0.803185,0.840319,0.778017,0.680840,0.574636,0.795358,0.808781,0.691929,0.787130,0.761601,0.770112,0.670835,0.616939,0.672563,0.690676,0.522320,0.584430,0.740667,0.851805,0.883711,0.787407,0.801319,0.786661,0.682654,0.795055,0.830779,0.485888,0.818947,0.588436,0.727285,0.786881,0.666302,0.620198,0.759443,0.498122,0.713802,0.800869,0.735943,0.919858,0.696532,0.887351,0.802391,0.668351,0.710796,0.690853,0.779463,0.611289,0.672180,0.620104,0.810215,0.711382,0.834925,0.582718,0.739252,0.810330,0.490017,0.594232,0.657017,0.816438,0.816930,0.738226,0.775003,0.727568,0.849351,0.811761,0.611219,0.851365,0.752637,0.494282,0.583144,0.850491,0.789287,0.575495,0.709831,0.820511,0.823966,0.819878,0.739746,0.758618,0.607976,0.529897,0.750034,0.500741,0.670779,0.730475,0.827413,0.812311,0.712093,0.822767,0.766539,0.551564,0.792464,0.851448,0.583364,0.859759,0.845886,0.495580,0.681165,0.843403,0.794101,0.815099,0.535362,0.808460,0.865862,0.722549,0.838148,0.814624,0.653890
